seq,train_startseq,station_code,arrive_time,depart_time
1,1,134,5:08,"5:08"
2,1,133,5:09,"5:10"
3,1,132,5:11,"5:12"
4,1,131,5:13,"5:13"
5,1,130,5:15,"5:15"
6,1,129,5:17,"5:17"
7,1,128,5:19,"5:19"
8,1,127,5:21,"5:21"
9,1,126,5:23,"5:23"
10,1,125,5:24,"5:25"
11,1,124,5:26,"5:27"
12,1,123,5:28,"5:30"
13,1,122,5:31,"5:32"
14,1,121,5:33,"5:34"
15,1,120,5:35,"5:36"
16,1,119,5:37,"5:39"
17,1,118,5:41,"5:41"
18,1,117,5:42,"5:43"
19,1,116,5:44,"5:45"
20,1,115,5:46,"5:46"
21,1,114,5:47,"5:48"
22,1,113,5:49,"5:50"
23,1,112,5:51,"5:51"
24,1,111,5:53,"5:53"
25,1,110,5:54,"5:55"
26,1,109,5:57,"5:57"
27,1,108,6:00,"6:00"
28,1,107,6:02,"6:03"
29,1,106,6:04,"6:05"
30,1,105,6:06,"6:06"
31,1,104,6:08,"6:08"
32,1,103,6:09,"6:10"
33,1,102,6:11,"6:12"
34,1,101,6:14,"6:15"
35,1,100,6:17,"6:18"
36,1,99,6:20,"6:20"
37,1,98,6:21,"6:22"
38,1,97,6:23,"6:24"
39,1,96,6:25,"6:26"
40,1,95,6:28,":"
41,2,134,5:18,"5:18"
42,2,133,5:20,"5:20"
43,2,132,5:22,"5:22"
44,2,131,5:23,"5:24"
45,2,130,5:25,"5:26"
46,2,129,5:27,"5:28"
47,2,128,5:29,"5:29"
48,2,127,5:31,"5:31"
49,2,126,5:33,"5:33"
50,2,125,5:35,"5:35"
51,2,124,5:37,"5:37"
52,2,123,5:39,"5:39"
53,2,122,5:40,"5:41"
54,2,121,5:42,"5:43"
55,2,120,5:44,"5:45"
56,2,119,5:46,"5:47"
57,2,118,5:48,"5:49"
58,2,117,5:50,"5:50"
59,2,116,5:52,"5:52"
60,2,115,5:54,"5:54"
61,2,114,5:55,"5:56"
62,2,113,5:57,"5:57"
63,2,112,5:59,"5:59"
64,2,111,6:01,"6:01"
65,2,110,6:02,"6:03"
66,2,109,6:05,"6:05"
67,2,108,6:08,"6:08"
68,2,107,6:10,"6:11"
69,2,106,6:12,"6:13"
70,2,105,6:14,"6:14"
71,2,104,6:16,"6:16"
72,2,103,6:17,"6:18"
73,2,102,6:19,"6:20"
74,2,101,6:22,"6:22"
75,2,100,6:25,"6:25"
76,2,99,6:27,"6:28"
77,2,98,6:29,"6:29"
78,2,97,6:31,"6:32"
79,2,96,6:33,"6:34"
80,2,95,6:36,":"
81,3,134,5:29,"5:29"
82,3,133,5:31,"5:31"
83,3,132,5:33,"5:33"
84,3,131,5:34,"5:35"
85,3,130,5:36,"5:37"
86,3,129,5:38,"5:39"
87,3,128,5:40,"5:40"
88,3,127,5:42,"5:42"
89,3,126,5:44,"5:44"
90,3,125,5:46,"5:46"
91,3,124,5:48,"5:48"
92,3,123,5:50,"5:50"
93,3,122,5:51,"5:52"
94,3,121,5:53,"5:54"
95,3,120,5:55,"5:56"
96,3,119,5:57,"5:58"
97,3,118,5:59,"6:00"
98,3,117,6:01,"6:01"
99,3,116,6:03,"6:03"
100,3,115,6:05,"6:05"
101,3,114,6:06,"6:07"
102,3,113,6:08,"6:08"
103,3,112,6:10,"6:10"
104,3,111,6:12,"6:12"
105,3,110,6:13,"6:14"
106,3,109,6:16,"6:16"
107,3,108,6:19,"6:19"
108,3,107,6:21,"6:22"
109,3,106,6:23,"6:24"
110,3,105,6:25,"6:25"
111,3,104,6:27,"6:27"
112,3,103,6:28,"6:29"
113,3,102,6:30,"6:31"
114,3,101,6:33,"6:33"
115,3,100,6:36,"6:36"
116,3,99,6:38,"6:39"
117,3,98,6:40,"6:40"
118,3,97,6:42,"6:43"
119,3,96,6:44,"6:45"
120,3,95,6:47,":"
121,4,134,5:40,"5:40"
122,4,133,5:42,"5:42"
123,4,132,5:44,"5:44"
124,4,131,5:45,"5:46"
125,4,130,5:47,"5:48"
126,4,129,5:49,"5:50"
127,4,128,5:51,"5:51"
128,4,127,5:53,"5:53"
129,4,126,5:55,"5:55"
130,4,125,5:57,"5:57"
131,4,124,5:59,"5:59"
132,4,123,6:01,"6:01"
133,4,122,6:02,"6:03"
134,4,121,6:04,"6:05"
135,4,120,6:06,"6:07"
136,4,119,6:08,"6:09"
137,4,118,6:10,"6:11"
138,4,117,6:12,"6:12"
139,4,116,6:14,"6:14"
140,4,115,6:16,"6:16"
141,4,114,6:17,"6:18"
142,4,113,6:19,"6:19"
143,4,112,6:21,"6:21"
144,4,111,6:23,"6:23"
145,4,110,6:24,"6:25"
146,4,109,6:27,"6:27"
147,4,108,6:30,"6:30"
148,4,107,6:32,"6:33"
149,4,106,6:34,"6:35"
150,4,105,6:36,"6:36"
151,4,104,6:38,"6:38"
152,4,103,6:39,"6:40"
153,4,102,6:41,"6:42"
154,4,101,6:44,"6:44"
155,4,100,6:47,"6:47"
156,4,99,6:49,"6:50"
157,4,98,6:51,"6:51"
158,4,97,6:53,"6:54"
159,4,96,6:55,"6:56"
160,4,95,6:58,":"
161,5,134,5:51,"5:51"
162,5,133,5:53,"5:53"
163,5,132,5:55,"5:55"
164,5,131,5:56,"5:57"
165,5,130,5:58,"5:59"
166,5,129,6:00,"6:01"
167,5,128,6:02,"6:02"
168,5,127,6:04,"6:04"
169,5,126,6:06,"6:06"
170,5,125,6:08,"6:08"
171,5,124,6:10,"6:10"
172,5,123,6:12,"6:12"
173,5,122,6:13,"6:14"
174,5,121,6:15,"6:16"
175,5,120,6:17,"6:18"
176,5,119,6:19,"6:20"
177,5,118,6:21,"6:22"
178,5,117,6:23,"6:23"
179,5,116,6:25,"6:25"
180,5,115,6:27,"6:27"
181,5,114,6:28,"6:29"
182,5,113,6:30,"6:30"
183,5,112,6:32,"6:32"
184,5,111,6:34,"6:34"
185,5,110,6:35,"6:36"
186,5,109,6:38,"6:38"
187,5,108,6:41,"6:41"
188,5,107,6:43,"6:44"
189,5,106,6:45,"6:46"
190,5,105,6:47,"6:47"
191,5,104,6:49,"6:49"
192,5,103,6:50,"6:51"
193,5,102,6:52,"6:53"
194,5,101,6:55,"6:55"
195,5,100,6:58,"6:58"
196,5,99,7:00,"7:01"
197,5,98,7:02,"7:02"
198,5,97,7:04,"7:05"
199,5,96,7:06,"7:07"
200,5,95,7:09,":"
